sad,such a headache its killen me
sad,learning all about nonpayment from a client for a new business this is a headache i was hoping to avoid
relief,my son had surgery yesterday so mommy and son time wont be as long today
happy,jenjbphoto totally digging the napa valley idea i can deal with wine and a limo ride
happy,kirstyh99 lol  hiya  alls good ben has a superb day yesterday by the looks of it  well chuffed
happy,craftjoshua i cant my heart aches for her children i wanna adopt alexis
happy,but omg mummy bought me icecream
sad,"tommcfly hey tom, im happy that youre enjoying brazil, but im sad cuz im not goin to see you in your show"
happy,robertfreedland it is a universal treat
sad,jillvee if it keeps up like this im soon not going to have anything to blow the liquids out of
happy,"oo and studied today outside after having a benjerrys wearing a sundress, hopefully didnt get an awkward tan line haha"
sad,smart cars are the most worthless cars ever made amp it makes me sad how many of them i see anymore
anger,"davidarchie good luck if i remember right, everything in england is a rip off, anyway and next time, write me back haha"
happy,"robpattinson444 thank you for accepting my request must take care of my little girl, maybe i write back later"
sad,kellieapple miss you too kid i sent msg to you on yt
anger,tommcfly you didnt come to see the hosts at hilton mr thomas we spent lots of money for nothing thats boring
sad,forgot how much i hate pizza delivery and manalapan and marlboro scum
sad,renesmeeeeee hugs back me too
sad,head is throbbing from lack of sleep and still have mucho work doesnt feel like a friday
anger,littlelindseyyy i hate it
sad,3wordsaftersex i think im bleeding
sad,"redbloc whats twhirl ive some work to be doing over the weekend thank god so im probably going to miss it red, sorry"
happy,today is my first mothers day with my little boy hope youre having a beautiful mothers day too
anger,the new resigned cricinfo   hate change
happy,"i just made the best turtle ice cream pie everrrrr btw, happy soon to be mothers day"
happy,"doing homework and then going to bed, have to leave at 650 tomorrow morning for work and then i wont be off till 6"
sad,i am on blaze and my head hurts
happy,sooo cloooseee
sad,"my neighbours are far too loud in thier back garden, all i can hear is this loud woman that wont stop laughing"
sad,big sis moved out 2day its gna b weird without her x
sad,sheesh my meds make me feel like im at the bottom of the oceanand i have to go back to work today be sad with me
happy,"im off 2 dream awhile thanks 4 everything tweeple many blessings amp much joy peace, love amp happiness 2 u all hope ur dreams come tru"
sad,msalonen i cant get it to load and i wanted everyone to see my quotbette davis eyesquot remix video today boooooo
sad,missing how it used to be
happy,these days have been looking better better betterrrrrrrr
sad,"dont call your mother, cause now were partners in crime kp"
sad,ionoi guess im getting off now l8r twits
happy,jinxieg yup  thats where i watch all my movies
sad,"still up, just got home ready to go to sleep"
happy,amyqcoocachoo thank yyyyyyyyyoooooooooouuuuu
anger,trvsbrkr its not working here
anger,"michelleflores michelle, i slept for 11 hours last night im still stick with this fever"
happy,iamepiclyamazin bahah butnick
sad,myke329 yooo myyyyye bust how im sick tooo just shoot me long night tonight
sad,3 hours frazzleyeah oh my is it shorts weather do you know id do my usual hanging out my window but the neighbours are out
happy,super duber high this klondike bar is thee business
happy,just got the dreaded call from babysitter  little h has bumped her head sitter says shes fine and goose egg is going down fast
anger,almost everyone can suck my clit right about now ive had it up to here with people fucking me over 
happy,deversum good morning hazel caffeineshot
relief,georgiaface let the right one in aparently drag me to hell also has some horrible cat nastiness
sad,dougiemcfly join the club dougie i have a cold too x
happy,xmylifesastoryx well uhm i guess u pretty do now dont u lol but it still sounded good
happy,"iainliddle when balancing a chair on my chin in the sixth form common room got nothing but sneers, i hung those balls up for good"
sad,is charleston bound for the day
sad,jenkellytisdale good luck haha i loved your character in the bring it on in it to win it movie
happy,senior ball was hella fun good night
happy,"williamduncan the archetype thing was for a comm class that studied archetypes in popular media reading your links now, thanks"
sad,"has two finals left today, then starts her big girl job tomorrow"
happy,ff arieschild she is my vegas buddy amp a laker lover uuugh but i love her even though im all the way n chicago
sad,exortabreedoll what happen to the maids of yours quit once again 
anger,toin9898 wow that really sucks
happy,happy mothers daaaaaaaaay
sad,akomuzikera hahahahahah i thought i was following you alreadyi dont know what happened sorry ha
happy,myhandboundbook love your latest journals i finally joined twitter so came to say hi
anger,so very irratated
sad,so im really borde and i dont know what i should do
happy,wonder33woman yes i did see mitch hedberg and the whole floss thing hes hilarious i lt3 him poor guy
happy,electra126 as long as you take me with you
happy,"im eating a flake storm from hungry jacks or as americans call it, burger king"
sad,"i need a friend right now , i feel like mmmm  sosad"
happy,pebbles945   looks great love the way they did the bottom
happy,just finnished my double cheeseburger it was good ready to watch the spanish f1
sad,ugh waiting for a visitors pass to get on post taking forever
sad,mcfrezco  whoa quotsack chasing whoresquot  that is soo out of character for you to say that bring back my sweet superman
sad,i only have 2
happy,  the lovelies ms angieange rane amp i
sad,jessner12 you suck majorly im swampedso why am i on twitteri dont knowbut still a golf tournament
anger,"aahhh nyc placements have started to come out, but it looks like upgrades have to wait yet another two weeks for placements dreadfully"
anger,6 freakin days just a thoughtwhat would i have to look forward to after this
happy,soonmethod clofresh thanks for the greeting
happy,"lucascruikshank   wow, thats so cool"
sad,restoring new itouch 2 excited to use it yeeeeeeeee goodbye itouch 1
happy,says tomorrow is another day 
happy,onesweeterlife great i was hoping to run under 40mins and ended up doing 3907 woo hoo gotta love the c25k
sad,renagades have a great day if the rain keeps up i may go swimming instead of dining here
happy,i am so going to see transformers on imax so excited
happy,lifes good
happy,what a meeting yay more work for me
happy,princearies me and that person have something in common then lol jk
sad,hogaan can you stop working so i can have someone to play with 
sad,down side  i have a seat by myself loner please be a starbucks there
happy,"just figured out why only strong guys are supposed to put heavy things on top shelves, ouch"
happy,happy mothers day to us for not bein mammas yet and being lucky enough to live our lives a little 1st
sad,"when i cheered,i yelled shake these at the end of a chant and did the suck it quotxquot and got suspended amp had to give a public apology,lol"
happy,i hope they rerun this nerdprom later sounds like theyre having lots of fun thanks all for the playbyplay
happy,peninasharon ty 4 the retweet
happy,"gonna go 2 bed now, night tweeters , dont think about me when you sleep  hahah nite all"
happy,visitgalena  we wouldnt miss it for the world iccvb meetings visitpeoria monwed the fun is just beginning
sad,sunniest week for agesand exams
happy,forkncork ill be thinking about how many goals united are going to knock past city how bout you
happy,parjoy sounds like the muffler bearings are going bad
relief,is feeling waaay too cruisey and relaxed for a monday evening oh wait thats just wine before dinner
happy,bb517 lol he does love spahkly gold things
happy,"checked out green day on demand amp saw the new live videos u were right, they did blow my mind i love u sgb, even more all the time, mom"
sad,its a sad economy just heard of another friend losing their job so sad but just a reminder that
happy,dont really wanna go school on monday to be honest
happy,"so happy great, glowy, ravey, beery night now smokey, pizzary night with cool friends and i love liz x"
sad,ddlovato or with other food like i cant put penutt butter in my bread it always broke my bread y need to tosted too much now
sad,"just got back in, and im absolutely exhausted, have to be up in 5 hours for work"
happy,my inner desire is to go to an isle in the middle of the mediterranean to soak up the sun good night as i dream that inner desire
happy,sebchew yoyo door nazis refused me entry on account of no id gutted heard it was a good night tho next time ill come prepared
happy,chelseaanstee i hope its in expo that would be amazing im trying so hard to make perfection so it is
sad,the girl across the hall says her cat got out when the landlord was showing her apt so heartbreaking
sad,dianarusso night diana and if you travel soon take care
happy,"jennettemccurdy   cool you and your mother have awesome hair styles, wish her a happy mothers day"
happy,andrewaesthetic just wanted to say that i lt3 ur musicboth the scene aesthetic n danger radio hopefully i will get to see u guys 1 day
relief,"okay, im back to painting will check in with you guys again soon"
sad,dutchraymond gay marriage isnt legal everywhere here
sad,watching quothostagequot also got an idea for that animation im making hope to have it ready and post a link here by the fifth of june
happy,sitting next to a man with a kindle iii dont know if ive ever been this jealous
relief,yay i finally made sales at the gallery really helps when the artists are there
happy,happy mothers day
sad,maraslj i miss you already come visit me pleeeeease
happy,"omg, just had the best roast ever but now im full haha,"
sad,steve aoki sorry may b nxt time
happy,i think i would be a good radio dji like awesome music and i have a great personality   
happy,making mothers day gift
relief,todays aba has been full of emotional tears asd autism some days are harder than others its hard to not intervene poor baby
happy,paigeebaby hahahaah lamo thats so bad xdd i want my oneshot to go thurther hehe like  bedroom xdd
sad,got people dont let me skip sci pratical becos skola is impt and dont waste my parents money nt fair
sad,needs to find something to wear to graduation lol cant find anything
sad,cant believe those idiots buzzed out the juggler
happy,watching quotslice of lifequot laughing at the songgg and then going to sleep
happy,im sure all you people with hangovers will be glad to know im hangover free fjkeogh hope youre not too fragile this morning
sad,great day and another one awaits
happy,"spoiledmommy thanks it was one of those goofy in the bathroom self taken dorky shot, ha ha hope you have a wonderful mommies day"
sad,bigboyramsack kenny u aliveim here getting da hair doneto bad im not chillin w u todat kinda sad
sad,tgif what a morning its been nonstop amp i need coffee stayed up late last night trying to get todays work done didnt work
happy,wish all the mother in the flatworld have a happy amp awesome mothers day
relief,janetleejohnson a rare treat bc were rarely ap and at em that early but we may make opening bell at the pdx farmers mkt a new goal
anger,i went over the limit for actions per hour for twitter clients i hate that limit
happy,"a surprisingly good day, now its time to sleep hopefully sweet dreams await me"
sad,"facebook wont load for me damn it, im bored"
sad,i am so mad that glee wont premiere till fall
happy,"ringqvist juice i miss juice, any fruit"
relief,loves the fact that theres only 5 days of school left
happy,wowzer its very windy not good for my allergies
sad,mrswilliams timperator fhlt sich ganz so an montezuma iphone
happy,"enfantterrible haha, that was new the fact that he couldnt do it should have cost his part what kind of spock is that"
happy,if everyone constantly retweeted that it would make it
sad,ayy fml nothing is perfect
happy,leeshay just this random quote i love stuff like that
sad,laurenvdw ahh when i was there it was closed
happy,found controls for left hand people like me on twitterrific excellent
happy,omg i love my parents i juss got a lavender camera as an early birthday present
happy,gotta love nasty weatherrrrr kileyymariee so jealous ur at knotts
happy,i hate it when a website says the ticket prices are on another website and their not
anger,"first year in ages where im not going to the crafty raft o i dont mind though, i dont even like the crafty raft"
anger,strugglingselfishness and jealousy doesnt get you any further in life ohh myyy
happy,msnewyorker26 wow cute pic
relief,im kinda sleepy i was up too late texting a nice boy making date plans for next weekend
anger,mondayfunday wake up peopleand keep me awake please today is going to be a long onei can already feel it eww
anger,"i have a degree,bitches moving t o dallas in a few hours"
sad,emett55 tgif is righti think i broke my toe last night  on my bad foot
sad,comin back from the mall didnt get anything cause i have no money and stuff but tuesday is pay day ilu joshy
sad,having a good day at work lots of sales but boss is under foot shes a nice person but i dont like the boss bugging me
happy,migrating a sybase ase sparc sun solaris based into a solaris x86 based that should be fun
happy,tuna one day i hope to retire to one of his floating islands
happy,"katoi awww, a very happy birthday to him"
sad,we are so sad the beautiful marisa dresses are leaving today tear
sad,tatianemarks quem  katy
sad,cyrandorman ok just a thought that occured to me
sad,emilymurtough im sure youll be fine have you learnt it
sad,jonathanrknight so seriouslyi need a date to a wedding really dont wanna go alone its may 23rdany chance
happy,happy birthday to my whore
relief,heading to the u of utah hospital have a great day everyone
sad,i got ill and tomorrow ive got birthday
happy,"zacefron 17 again was amazing i have seen it three times its just hilarious, and you are fantastic"
happy,cinnamoncloud well youll ether have to buy the dvd or wailt till july to see the secret episode episode 13
happy,perezrevenge aww ya not showing off all us mums should be proud of ours kids and let everyone know it
sad,claalfradique no fun well hopefully you dont have much more to go
happy,elizapatricia o you saw fleetwood mac im insanely jealous i dont have enough money to buy tickets i think ill never see them 
happy,davidarchie im watching some of your videos in youtube youre funny david oh and talented of course
happy,morning tweethearts now home after traveling 302 mithru 2 states amp 2 faires in 3 days so inspired ready to write as i enjoy coffee
sad,finn except i dropped him on my break and now hes got a ding in his side at least it wasnt the screen
sad,another two hours of work ugh it goes by so slow and im sore
happy,playforkeeps oh my gosh i know happend yesterday
happy,waiting for 500 amp having cramps
sad,i am loving this sunshine and hating the thought of my office without windows
happy,"deekgeek awwwwwww you two are the cutest and gods, i love your hair"
happy,"i have lived through our bands first performance, and it was pretty damn fun"
happy,alexandrialee i loveee and missss my annie
sad,"niqa86 i miss you too, mojokins i go there, but not long enough to comment will do more this weekend"
sad,"hell, my itunes music library is even bipolar"
sad,i really need to turn my swag off its 330 time for bed
sad,"jerricklim well, perhaps thats because i dont find my life fabulous"
sad,watsjaydoin ive got 18 yr  home amp 26 out the house amp theyre always here and they bring friends why hope you have a blessed day
happy,wow derek rose got a next student to do his sats so what now he cant play no more
sad,"hamoke these lecturing, bookworm beasts, out for a noble cause  why cant they just be normal"
sad,im sickk  tomorrow will be a disaster if i dont get better
happy,davidarchie good morning david happy mothers day to your mom lol too bad u cant be with her she is so awesome
happy,claytonmorris thank you clayton going to my favorite greek resturant after church for moms day loved you on huckabee
sad,my eyes hurts
happy,so im really considering it at the moment same days but even more money harder work though but cant imagine harder than i do now
relief,done studying bout the earth
sad,apparently you are not getting on anymore sad
happy,"colbertobsessed i was lucky, my mom paid for everything for me ill take you shopping"
happy,got caught in the rain outside now im cold bbbbrrrrrrrrr
sad,zhighlife people r weird
anger,badands cupcake you can call me anything but quotbitchquot i supposeand even then under certain circumstances
sad,just got my bmth concert tickets  youknowimsofreshtilldeath
sad,ksegiii my cousins moved there like 2 years ago and i miss them so much i was just looking at their facebook and now im sad
sad,low low low low low low low low low
happy,"urbanpinkpixie susan egan, i love her and yeah, it said i would have a pleasant trip"
happy,misskitty05 i wish i had a 12hr nap lets talk rachel into getting one of these now lol
sad,"i am soooo hungry but waiting for bf to get home, he has car trouble and is waiting for the mechanic to help him"
happy,"i spent my whole dream cooking a delicious meal, but i woke up before i got to try it"
sad,o0robertpatt why do they do that
sad,not in a good mood my mamas away with my sis so cant talk to either of them and my boy cant see me this weekend as planned
happy,oohnoo thats great weee visitors
happy,"but caught bullet boys, trixter pete was great, la guns and kix who stole the show hung out backstage like a real rock and roller"
sad,1shan no siri woulda put honeybut i dont have any
sad,wondering how come mcdonalds take so long to deliver my food
sad,"desktop quadcore win7 boot time  225quot, laptop dualcore w ssd win7 boot time  0 13quot gt ssd for desktop arrives in 2 days"
happy,"i forgot to put my work clothes in the dryer also, i love my new slippers"
happy,i love that joan rivers says its family first
happy,headed to eat with my hubby n my mommy so ready to have some drinks
sad,i lost 15 dollars i always lose my money
happy,jonathanrknight i am jealousur koi fish are getting ur attention amp im notlmao im kidding
anger,getting axkit running on ubuntu 804 is making my head explode
sad,have been feeling very sick had day off today arrrgh
sad,im surrounded by negativity good thing there is a fly guy to give me hope that there is something better thank u jesus
sad,xbooernsx i am so jealous i want a free hamburger
happy,sarahhlouisee thankyou how is ur night
happy,what
sad,"naontiotami no, but i missed you"
sad,tferthomas we are both following and i dont think i have seen him online lol
sad,twoonthebeat i wud do but im at work srry xx
happy,possessed beyond certainty that she has made the rite decision
happy,danacea happy star wars day
happy,so much for buying that awesome new phone from sony ericsson  i am now berryd like everyone else
sad,we can get a temporary tattoo i would be totally sad if he died
sad,"sickkk, its been two days since summer started and it suck already"
happy,nice pc authority review of the tivo vod service here  im still loving my tivo
sad,nickcarter the link doesnt work
happy,my 6th wedding anniversary today so lucky to have such a gorgeous wife
sad,i should be sleep i have to wake up soooo early
sad,its going to be a busy day and that sucks cause i wanted to spend time with someone earlier today
sad,is so bored
happy,nobody does it better than wwwtraveljunkycom not even half as good  
sad,i am so bored
sad,what do u do when ur dads losing it mentaly and dosent remeber you
sad,victor drew hannah montanna in my yearbookhahaha im going to miss my 2nd per so much
sad,"cl2425 hey girl yeah, my allergies kick in at the most random times hmph"
sad,brad paisleyalison krauss whiskey lullabyso sad but its awesome
happy,tommcfly wishing i could be in so paulo for the show but fortunately i went to the brasilia one haha
happy,goodmorning world
sad,"jyoungs2ts yaay i was supposed to go, but i missed it"
sad,thanks gourmetcook but cold shower wouldnt help
anger,epiphora i will never forgive you for burying the erotica youre snuffing out our love
sad,hypervenilating cuz i just watched keith urbans new video trying to calm down and im realizing how far away august 13 is
anger,aarrgghh  fuka hose has leaked water all over the new floating floor
happy,and the sun is back up again could we have more of the kind of weather we had last january and february i like jackets
happy,"ravenousreader btw, thanks for the gifts im wearing my shirt, having a dunker and apple loved that chicken soup just what she needed"
sad,trothlisberger thats fucking awesome bookmark
sad,viintagedresses aww poor caity l add people n they will add you
sad,fixing openbox theme a little
happy,this is my anthem right now dont leave me high and dry  
happy,love the 3 mile 3am runs they make me smile
sad,the underwire in my bra is sticking out and poking me in the armpit
sad,ok nevermind photo was set to private sorry
happy,uploading all my bamboozle pictures of facebook
happy,"amandapalmer missed interview on npr, ironic because listened to npr all day on long fucking car trip, watching needle now, looks good"
anger,think i may have broke a toe at the bar tonightthanks drunk girl for steppin all over me
sad,honeyjune k i guess i cant help it byeee 4eva m really sad
sad,"wykrzyknik uff, ble litt trist av  lese den siste tweetsen din the challenge prooved too be tough "
sad,"tehblue i dont know how they interact im getting better with the pain, though i want to give my poor liver a break"
happy,"anyone knows a site like the swedish site quotslsequot or the great useful quotwwwtflgovukquot, but for liverpool"
sad,reverz  nice how the lifelock suit was brought by experian basically to reduce processing costs caused by ppl who dont want id theft
happy,i sunburnt through factor 30
sad,meinj cant do tonight  could kill a pint though another day
anger,"just woke up, im starving"
sad,"please do not let me get obsessed, whatever or whoever is in charge of my actions youve been doing such a bad job lately"
happy,me and my son just got up he sure does love the morning time i know he did not get that from me
sad,donaldjackson already theres none left back to cabbage soup
sad,thought i was seeing top shelf jizz very dissapointed
happy,in edinburgh just had a chinese yum better take wee haggis out hes cryin at me dunno y tho xox
happy,rx2904 nice you should submit that to failblogorg
sad,"annebrittb slaying dragons amp rescue innocents, this could be a good life movie make sure to take a camara and film"
sad,nofearentertain just read up on your mom hope shes okay
sad,well its after 6 and i didnt get a call back oh well
sad,not a good start to the day left my money at home  so ill hot a day me looking for free carparks
sad,"littlelee oh well,,,you dunno where i liv eanyway"
happy,just at starbucks with farrah
sad,"home day scale from one to ten is an 8 damn i feel old compare to him, haha so cute"
sad,really wishes he had some spare cash to buy the new punch out for wii
sad,i soooo want to get a nikon d 90 damn y do they cost soooo much
happy,meriel i know its not meeeee im surprised either at least i get to laugh at myself unlike some other people 
happy,the frank black and his wifey show was aaaaaaaaaamazing sd trip is made
sad,its too early i wanna go back to sleeep
sad,"hmm, no holga for me probably"
sad,christineknight poor love hope you get to relax somehow on the weekend
sad,im sad right now becuz of my lady
happy,writing mothers day cards for my mom and gran hurray
happy,ive got great expectations of tomorrow its gonna be awesome  
sad,"wish i was feeling betterive been holding a potential cold at bay for a few days now amp i think it is winningaches, cough"
relief,annaeeee yeah i m so happy for them that they should moved on and out there partying i m so happy
sad,penguinj heehee i love you i am tired
sad,"unopened pack of goat cheese starin me in the face starving, din not til 6"
happy,"realbillbailey bill, absolutely fantastic programme loved the cow bell bit towards the end"
sad,number 999 my next tweet must be something really special
sad,dulcedementia poor stuart i was wondering where he was moving day todayi expect a welcome cake or case neighbor  hehehe
happy,wroe16 ohhhh excellent songhello my friend
happy,amandabynes omg in your pic youu look so cuute 
sad,"teamqivana were no longer in biz together the one thing that survived was our marriage not so good with the inlaws, though"
sad,"theerealfdhc welcome to glasgow felix, sorry i cant be there tonight"
anger,fuck em
sad,i just used untweeps to unfollow 5 tweeps who havent tweeted recently  goed idee loesje
sad,no class the next two daysbut work everyday from today til next wednesday so sad
happy,yourboyh thank you broooooooo ive been out of the twitter loop today
happy,"orangepineapplebanana smoothie after a very long, very hard day  heaven"
sad,"well i guess im not heading out to la this weekend, doubt ill get to go to the ps blog meet and greet"
sad,curious if they fixed the window handle in our room in the meantime edc
happy,dakotacassidy hah sparkly ones at that
happy,greenpolkadot99 u go to profile then ill help u from there cause ur right next to me he he he
sad,xoxmillyxox 26th february
happy,lesleyer its goin good takin it easy ths weekend im preparing for the big events comin up for me u girls inspire me 2 do great things
happy,danidropdead13 oi i love you
sad,its too early
happy,"i feel funny hmmp, better be an amazing fucking day why not i love how i know sammy rovin got a text about this tweet lt3333"
sad,i was expecting the sun to come out today i guess thats not happening
happy,ispybeauty philly was soooo fun im trying to come to sea isle asap im working alot the next two weeks tho bc alot of peole asked off
sad,"bleedingsweat i saw this link, but i get an error on the cnn site when i open this page and cannot read the article"
sad,its friday but i have to work the weekend
sad,you know i never wanna hurt you
sad,"sarawkweird i think thats pretty awesome i could quote lotrrotk for one summer, but now i cant anymore"
sad,sampad till then ice cream
sad,"simonprobert yep, supposed to last all weekend filthy weather"
sad,had a nice dinner with the hubby and now on our way home 45 min drive out of the city sigh
happy," all mothers, happy mothers day, at all nonmothers, happy sunday, the 10th of may"
happy,oh man sold out had to step away from my desk for 10 min theaskanison you were right
happy,jeskamitch hahah that was the best thank god for terry he was laughing so hard i miss him i remember racing trucks with him that 
sad,its about to stormsoo much 4 goin out ill just play on the net for awhile
happy,georgemounce yes and it lasts way past my bedtime
happy,juicebox07 i know how annoying that can be but theres a german sayingpleasant anticipation is the greatest pleasureown translation
anger,bongyk your teacher sounds uber disrespectful
sad,i never though id be in this situation i dont like it at all
sad,eprussakov oh unfortunately not
happy, bonfires are my fave
sad,this cheese is fuckin up my stomach
sad,mattyosborn yikeysss im harmless really just want some attention from brody
sad,just picked up her blackberry from the middle of the street both she and it are crushed
sad,"is feeling sick, probably a summer flu"
happy,"a lovely weekend away at kits coty, now relaxed and well rested and ready for the week ahead back on nnc in two weeks"
happy,"paulbaan hello paul, nice to hear someone is listening some interesting thoughts from kaashoek unisys patel from doculabs next "
sad,its hollie spelt with an ie not a y she made me cry on bgt tonight gxx
sad,seattlewillow well i am at work but leah might be doing something with embry
sad,bkii i have no choice have to get on it
sad,"selenagomez awwwe i live in van, wouldve been so great to see you but have a great flight"
happy,wethedan its my birthday too but its the 10th of may right now for me and its probably the 9th for you happy birthday anyway
happy,"katofawesome praying for love in a lap dance, and paying in naivety ltone of my fav songs"
relief,finally seventeen
anger,preparing for my spanish baaaaaaaaaah
happy,hokulii thanks end up going to makino chaya
sad,"tgif,i wish that saying applied to me, but i work saturdays"
sad,the pentagram has rejected the offering
happy,"robbcox that made me laugh sorry grets, but you are not going to the pool room"
happy,sammythewizzy oki great all the best
happy,job not so much
sad,"iamdiddy my hubby promised job promotion so we didnt move, signed a new lease n they withdrew the promotion"
happy,sadly awake wondering about contact info for all of the fun folks i hung out with at the shop yay 23b miss you guys
happy,happy christmas no wait what is it again happy measels day no but seriously happy mothers day lmao
sad,billyraycyrus please get a cell phone with a better camera on it your pictures are real bad quality compared to those that miley took
happy,deleonthegreat lolz at your modestykix roxnow all the gals will be lined up at your door
sad,dougreport just checked again and it worked sorry
sad,crappy music on the radio
happy,just got home from dinner and am really really full my mom said my dad bought me a sony a200k holyyyyyyy
sad,"the free fillin app on my ipod is fun, im addicted"
sad,"piecing a photo quilt for boeing employees to be hung in huntington beach sadly, many people in the quilt pics are now laid off"
sad,it figures it starts raining as i am freed from work
happy,tommcfly will we see you guys in the philippines that would be the coolest thing ever always wanted to go to one of your concerts
happy,bellarina1983 i havent got a text back sod her i looks fabulous
happy,katiekrafka oh you crazy kids and your stress try effed  not effed followed by acceptance works wonders for the rest of the world
happy,"thought id check out home, that was 10 minutes ago, downloading update, now home squarethats why i cant be bothered with it sony"
sad,"making mashed potatoes, and vegies to go with joelyrighteouss tbone steak for when he gets home"
happy,crazymadzy hahahahah 04 would be the chief contributors lol
happy,"omg, the concert was awesome, madrigals gave me chills on almost every piecebrooks also called up alumni, but i didnt get to go"
sad,"tymrichardson the movie tym so sad, i was crying nonstop"
happy,good morning world happy star wars day may the 4th be with you
happy,"misskibbles thanks, thought that may have been the case chap here doing awful job of addicted on bgtalent"
happy,long weekend is over looking forward to end of may then
sad,heyrai wow how ominious was that im stayin in the house n nobodys comin over either lol
happy,"rt bact barcampbkk3 for entertainment at night, bring your favourite mp3s  there should be a way we can enjoy music together"
happy,happy mothers day take ur mothers into a special place
happy,"  edstetzer now has 10,000 followers congrats"
sad,im at workbored out of my mind
sad,headache headache go away
sad,craftyasparagus and its raining here
sad,smilyross do tell
anger,btw ian watkins has stopped following me so i am a wee bit pissed off
sad,thorney88 i have tried bulmers pear cider  yuk and it made me bad for a few days
happy,happy mamas day to all mothers
sad,"last day working for the uni today, sad times"
sad,working working and working at wwwredirlandaes many hours spent but it worth lets make red irlanda big
sad,squashed foot xx
sad,good night twitter friends  im nodding off at the puter
happy,sunnyphoenix there was like no1 there n tha dj comp was hella wack no gud djs but got in free so its all gud
happy,"tacquira anytime loveyou looked beautiful next time your in nyc, hopefully we can link up enjoy your evening"
sad,bonescrazy24 ive had the week off toobut i have biology exams to revise for so my bones time is limited
sad,suddenly sick with the flu and quite sad about it
sad,wish i didnt have to go to work tonight
happy,"reemerband wooooo the tour has started yay, 13 days have an awesome time loved the video xd"
sad,pabloest beer from japan google it
happy,the stress of recital is gone it went so well and star trek is my new favorite movie i wish i was in space 
happy,laurendaymakeup haha have good dreams haha best friends forever haha be sweet to presh bailey zdbp
relief,having a cup of tea
happy,have a fantastic opening flower drummers from the all asian cast and crew
sad,twitter is trippin right now with my pic
sad,is miserable i feel like im gona cry sux
sad,"ok, 1st ginormous cup of coffee down, monday looking much better to me"
happy,"lowkeyriez nnnaaa uhhhh playah shawty aint got nun, maybe it was ur phone or mines but i wanted to hit me up when u left the studio"
anger,the best thing about ciara she just finished singing
sad,"is just waking up not very impressed with my sleep or my dreams today is going to be a sucky day, i can feel it"
sad,i have no friends
sad,"nice to come out of a business meeting feeling desired amp valuable now, to come out of a date like that or, to go on a date at all"
sad,feeling even worse today
happy,horcrux01 happy bday
sad,"allysonbrianna well, yeah but my mom doesnt wanna drive all the way to sac if we were that far away"
sad,love the movie grease cant believe that jeff conaway is the same guy who played kenickieso sad to see him on celebrity rehab
sad,"adambien good luck an me waiting that they are online, cant be in javaone this year"
sad,translating my topic quotquadratic congruencesquot for my tutorial in elementary number theory i have to do this tutorial omg
sad,btpl itunes wont let you move songs from the touch onto the computer
sad,"puppetguy indeed, we live a life on the edge of things, and one foot foul of the law"
happy,happy star wars day may the 4th be with you
sad,i ran out of eclipse mints
happy,megfrancesca really was the best night ever
happy,junebugshhh life is funny and ironic at the same time isnt it
relief,"crzy4him girl, when you crash, it may last for 2 days"
relief,"btw ear is getting better its about time finally  i say goodnight twitter world, even though yall are already asleep xoxo"
happy,"fluffdoodle lol, triplet haha im so glad that morgan got the bag even if she didnt ride the ride"
happy,"yuyaymimi okay, make sure hes alright kk cuidalo let him know hes a got friend in us aha"
relief,very tired from a day of awesomeness and cake now time for a bit of sleep
anger,"frustrating when u r in the mood, but your partner is at work ugh"
sad,fallenfrommars yeah but too late hun lol
happy,"jotape awesomeness phillip hasnt completely finished it but if goes up, down, left, and right"
sad,costavidafred awwwwww sorry were going to miss you
happy,mavinbkk it feels like ages away more than 5 months
happy,xcourtneylisax well i really cant belive that xxx
anger,allisone84 those suck so bad
sad,onebloodypoet bad friends sorry to hear that
sad,"crazydaisyfire well thats even worse cuz when it gets hurt everyone is in pain, but poor stephen has a smushed twitter now"
relief,wendyyoung damn she got it on the first try
relief,last sunday before going home
sad,"i worked more today than i did yesterday, but my time card says that i worked the same oh well hello weekend"
sad,valium makes you feel goood i need more i cant fall back asleep i want my mommy
happy,photo novusnovendo eyecandy  live  like a stripclub only he keeps his clothes on but he can take them 
happy,j0hnnywyatt amazing tonight glad i could share it with you baby you are my sunshine
sad,have decided i just cant stand guykawasakis alltop spam any longer
sad,rustycharm evening yorkshires warm but overcast hows nz dont tell me  dark lol
sad,wanted to go to white sands today forecast says there will be thunderstorms
happy,snlyouve gotten better keep it up
sad,ive been dead the past 2 daysthe flu sucks
sad,alwaysmuah hey ruthie girl u send me all these lovely twitts but never respond im hurt hows mikey and dion
sad,in human anatomy bored out of my mindddd someone save me
sad,omg disco is packed
sad,  my plans have been ruined
sad,screw the fact you cant post long updates on twitter
sad,supergirlnancy sorry all the codes i have are posted on our site
happy,dhewlett well thats disappointing to hear
relief,"lindseymadonna im glad for you im fine, thanks just another night full of m"
happy,"nextread i agree, keep it in star trek but make it commercially viable cmon"
happy,"had the super massive sandwich mom made last night,ohh it was yummy btw, happy mothers day mom"
sad,"its so hard to keep up with everything theres the whole coldplaying, twitter, facebook and not to talk about real life impossible"
relief,tessajames01 cool i wear black most of the time when i go out
sad,"spending more money on trademe, hope i got a bargain"
happy,littlefletcher oh yeahhavent seem that in ages got to watch that soon thanks for reminding me
