happy,"amazingphil how bout what your doing now, or what you gonna do today lol"
relief,preparing to visit a friend and were gonna watch twilight yay
happy,i love my boogah can anyone contain lebron james talk about so sick
sad,my stomach is killing me do i cant sleep
happy,ibeatcancrtwice thanksi even washed behind my furry ears you look marvelous too
happy,devilworks wow 
sad,there was just a horrific fight at my school glad everyone is ok and that its friday
sad,jus sittn here thinkinwow yo my boy is really gone smh yo its bout to be 3 weeks on sunday rip von
sad,janeyha im stuck with boo jeeeez shoot me now
happy,nairtseuqe so my son is not the only one thats really nice to know he really is good at being three and dh will be late today
happy,found controls for left hand people like me on twitterrific excellent
neutral,just got back from toris watching shark boy and lava girl
neutral,romrod
happy,duherica thanks
sad,a message from songoftheoss could you let people know i have been booted off
neutral,says somebody n e body please
sad,lovelene i aint blanco eitheryo 100 puerto rican mamiyo show muy amor yi tubut yo no se
sad,my tattoo is ticklish
relief,gonna try to get a couple hours of sleep love going to bed at 9 am later twitter
neutral,limeice arre main toh bakwaas kar raha tha sunday morning bakwaas
sad,they took my property
happy,i just successfully defeated the swine flue with the power of positive thinking swineflu h1n1 swine flu
sad,whole body is sore from moving hundreds of pieces of luggage last weekend guess i should visit the gym more often
happy,with my baby drinking god i love her
happy,"law and order yeah, i stay home on sat nite"
sad,majorspoilers majorspoilerscom has problems  cannot get the site working
happy,loving life lately looking forward to going to see samantha hanging out with natalie right now
happy,my computer is back in business
sad, canalway cavalcade over in little venice near warwick avenue  on today too
relief,my replacement iron ring arrived its shiny and a bit more jagged than the original
neutral,hollingsworth yum do you do home delivery
anger,"okay, so now i want to screamidk why this one doc has done this to me 3 days this weekrrrrr"
neutral,"lizzieiscool meh, i feel fine now, it was crazy 10 minute sickness session, but now im hungry again"
sad,mitchelmusso i cant call you cause my portable sais that this number not excist i want so much to talk to you
sad,"do not go to moes mexican grill, it is too spicy"
sad,a bacon roll and a tea and the hackday is your friend openhacklondon
sad,melodykid ahhh i cant go then i couldve gone at like 1
sad,darn these allergies i dont like this time of year because of this i never used to have this problem either
sad,"the rain makes me sad its like i want to kill myself,lt"
sad,"vickitequila oh i meant how to put stuff into formatting and in what order it was early in the morning, okay"
sad,writeinink sure i can talkthe fabulous sex part though is out sorry dear
happy,i so wish i could get pregnant
sad,"yes its finally friday, and im stuck doing projects"
sad,yum chocolate sorbet she barely even shared 
sad,i wish my cats were indoor cats
neutral,"star trek in imax with kojikun, seastar, brian, and george"
neutral,"chuckwelch thats half the solution, it doesnt address the intrusion into the linksharing process, but thanks"
neutral,cheskiebear to go in their next live chat
sad,"when i cheered,i yelled shake these at the end of a chant and did the suck it quotxquot and got suspended amp had to give a public apology,lol"
relief,ready with learnin today  and now its twilight time
happy,"reneejross sure is rainy the storm has left everything, everywhere litefm would love 4 u 2 follow us"
sad,"angel0712 oh, i totally want to see star trek but kristine had already seen it with her hubby"
happy,wishing everyone a happy mothers day xoxo
happy,getting rather annoyed at my notebook i know its old and has got wrinkles but its never been this slow before
happy,"mistygirlph thanks yes, this sudden downpour does seem rather freakish is it really the end of summer here in the philippines"
sad,stranded  delhi airport flight delayed
happy,jameage awww omg garbo fake playing during one of the songs haha
happy,is dreaming of the weekend awake
relief,just finishing studying for lsats and watching vh1 soul
happy,working my ass off and i am completely happy
happy,"but i am on pg 145 of 165, so im getting close yawn"
happy,"reading the bible, praying, then bed"
happy,scottrmcgrew dancing pirouette ballerina hugs morning my awesome brudder
sad,i need some cheering up
happy,mileycyrus they all stopped doing drugs
sad,pink oh i beg of you to add just a 3rd nite in dublin in october pleeeeeeeassseeeeeee
anger,tommcfly why do you not respond me
sad,dakshinamurti not yet sorry
sad,"i know i told him i didnt want him to stay home with me but i lied, i really did want him to stay home with me"
neutral,scrapbooks i have no idea
sad,my finger hurts cause its infected
happy,just about to say goodbye to karenbrady and agneslikaite two of the best interns that elevate have ever had
neutral,myprivatekeri thank you
neutral,"juliankimmings never touched a drop, me"
relief,whew finally home after putting in some hours in the lab watching catch me if you can and eating cheese and grapes good night
sad,"xenooo ohhh i didnt log on there, pity me was it great"
sad,"sarahlchu poor you lmao, just stick your head out the window"
sad,going down the post office to try and sort this whole ebay hacker thing
sad,need a breakmy head hurts
neutral,ehasselbeck braving the standby line  theview bright amp early today hope to hear about your book amp hope i get in 3rd times the charm
relief,kiwikatnz yay to being smokefree well done
sad,wake up darling
anger,velvetella hey polka dots or black dress both very glam mobile twitters a bit crap at the mo
happy,why am i even trying to go to sleep its 28c in here i miss the cold winter nights
sad,ksdaisy awpoor thing
happy,"this feeling inside me, oh it sends me sky high"
sad,shit my neighbors dog just died it was hit by a damn car feeling really sad
happy,i read some pretty awesome web comics today and theres nothing really good on woot today 
sad,back at home and phone my grandma i love her and miss her
neutral,"hatpak12 remeber my blue dolphin i wore it out, thinking victoria day gift for me"
sad,"omfg, my head"
happy,watching the games and making some popcornss
happy,lindaloola wahey fancy meeting you here thanks for the tweet and great to be twittered together
happy,ouch i have a headache but i am in a ridiculously good mood
happy,"dinner with ali tonight celebrating her first day at the new job, will be near trader joes, might just have to stop in"
happy,i have a feeling today is going to be amazing
happy,clairecordon lol that split second of peace is truly amazing
happy,thatpaigekid haha so your having father daugter bonding time lol anyways i g2g work get on msn later ill be bored x
happy,happy mothers day to the best mommy in the world
relief,"everblue she actually posted again to say that it was the 2nd and not the 4th, so nevermind"
happy,geofferyjohnson looking forward to it were sitting at the bar
sad,up and moving my dad home when he should be working im due to work at 12
sad,explains why the woodman offramp was closed abc7 breaking 2 suspects robbed union bank at riverside amp woodman in sherman oaks
happy,nattymsmith they have nice cakes why cant i like them haha and you should thats sooo gayy though
happy,yay almost home i had to go walking today 
sad,fylaviedanat flo can spell antidisestablishmentarianism off the top of her head wait i just did
sad,charicemaniacs me too i dont know why every time i listen to it i start to cry
happy,"supernatural was mega good now im off to bed, urgh long day of school tomorrow x"
happy,micar yup it gets better again after s4
happy,surprisingly liked star trek contrary to the theory that star wars fans are anti trekkies
happy,had a wonderful evening with those i love
happy,"just watched star trek i liked it im making my mother a card and listening to some tunage, copeland to be exact "
sad,"today dan bought me bio dome and the reality bites soundtrack needless to say he gets mayjah points also, my tummy is not happy boo"
happy,i just looove my bf u are awesoome hannah montana the movie was amazing best movie ever  cool 
neutral,borat was so less gay 
sad,thingsmummysaid you are the result of a broken condom
happy,missflipflop night girl seriously want to hear stories when you can
happy,georgiaprincez hed probably spontaneously combust
happy,lenaalli i dont even know now lenaaa when you going clothes show
sad,gosh its anoher cloudy day wish they would go away or rain
happy,"lucykd lmao, im only joking mate"
happy,is excited for tonights party of ron 
happy,lizscherer cheer up buttercup rain will go away and hearts always mend i can actually bet  on that
sad,i wanna go home
happy,happy mothers day
sad,nite nite twitts i wish u all a happy sunday i already have my major gift my my 2kidsmy bron agressiva23 n 1 other gift on d way tyg
neutral,saromadian srry cant go paintballing tonight and there are no good movies out
sad,aaahhh im just so busy sorry everyone
happy,anamoorz yeh i do like playing sk8 but i dont own it  i dont even own xbox 360 lol i skate down at the skateprk tho
neutral,jmike3 u no that little prob with ur twitter that happen  that old pep resteraunt mayb this will help u fix it
sad,glinner the trailer has been removed i have a look and see if i can find it somewhere
sad,bsweens haha they might good luck if youre taking it as well im hoping i get a 1 for putting my name down
sad,darynjones your youtube account is down
sad,"so not in the mood to go to work, but i guess its gotta be done"
neutral,in the mood to listen to some reg stuff sir told me u used to be a huge fan of mine but now it seems youve 
sad,aclockworktoad i told him ttt
happy,  pinkgreen love it
happy,whoaaitskristi omg im soo excited ive been waiting for it ever since i saw the 5th one at midnight the night before
happy,"i am tired of my phone walkman works like a charm, but l need better video and wap really thanks for yesterday and for buying my album"
neutral,happy meal  bob toy 
happy,ellyaway i know june 2010 but its gonna be so good im going to se it even if im 20 when it comes out
sad,davidhenrie wat do u mean by killed it and yes im sure lady gaga did do awsome
sad,terrymyers my son would freak for the falcon
happy,going to workout  swin fun
sad,steviekaye thats what andy said a few hours agoi hope they actually are
sad,i miss my boyfriend so much like you dont even know  but in 2 hours ill see his oval face
sad,davidaldrichwx it looks like it did in ohio after a tornado hit
sad,"relly1 hopfully a quiet one  home,,, no cash to do anything then u coming 2 the pub 2moz 2 watch the pups"
neutral,"if you keep up with the 140 character limitation, you will soon be writing more like shakespeare, than a garrulous fourthgrade scribe"
happy,off to finish the book quotnudgequot then going to write some
neutral,well be visiting my grandparents later btw i just heard katy perrys hook up whew so cool i love it more than kclarksons version
sad,saynerd01 ericajo42 grr my stupid meebo is disconnecting me every 5 seconds
happy,sevenspoons i like mine green just somehow doesnt taste minty otherwise  heh heh
sad,was just told by dan to not say anything anymore now im super sad 
relief,ahh feels good to have played guitar hero after months i suck at it now but haha
neutral,is waking up somewhat go canucks
sad,"songzyuuup u welcome babe, kill the show yuuupp"
sad,visiting family in hospital  not fun
happy,kyanonefm on air celebrating ur mum is there not working la starbucks alone my mum is in hometown so had a delay till next week
sad,i got stung by a bee
sad,starting to spoil my pug since her brother max passed away on tuesday we miss him
neutral,"nina was on my lap, but just decided to jump off"
anger,mondayfunday wake up peopleand keep me awake please today is going to be a long onei can already feel it eww
neutral,we should so go for the cobracam idea
happy,come join the fun as i through out the first pitch at the legends game may 16th  7 pm 
happy,"partied w jboosf sml, elitecamp, rock steady crew  the ladies wow, and of course crazy legs  holla lmao  sober totally sober"
sad,"cries aj radio is gone guess i wont be djing anymore until i get this fully fixed how are we btw heaps of homework, long weekend"
sad,missing my baby ducks
sad,"natdcook hey you, honey bear dont goooooooo puhleeezeee"
sad,good morning
happy,sabrepulse youve got the h1n1 tsk tsk tsk its a shame haha feel better bro
sad,i really need to earn money so that i can watch the pcd concert
sad,tinylegacies d but it is making people unhappy and i dun like unhappiness
neutral,in my room its too damn warm windows open but im still cooking 
happy,chatted with my old schoolmates awww i miss my highschool
sad,"had to come in, was baking out there and have slight headache now"
sad,laurelexmachina awww i wish i could have been there im stuck here about to jab out my eyes with knitting needles
happy,lol thx whit
sad,  we were bored
happy,"extremewithin yes, soak it up for sure its gonna be fast n furious only one show this year more reason to revel in the moment"
sad,acho q to
neutral,good morning ladies and gents its going to be an awesome day quoteven though the weather is terriblequot
sad,"busays12 dont undrstand malaysian busaysjust english,tagalog at waray only"
sad,"tatrtalk i wanted to, but i sadly work today normally, i dont work fridays, either"
happy,"jencarfagno wow, you were here why didnt you tell me jk thats cool though i have yet to see one"
neutral,"talesfromthepit loved your blog from the musicares event, good work"
happy,purrsikat yeah thought it was awesome  glad to see some characters like gambit brought back into the fold
sad,waiting for sleeping pills to kick in gonna be so tired at work tomorrow
sad,kristalswan youre welcome cutiepie kiddo in your picture btw love those shades
happy,abstractg grendel tigertigercb woohoo i got the sunbeam caf series grinder at eu foods for only 198 epic win
happy,morning twitts heading home had a great sleep over w my bf tennille
sad,"kmancobhc he has been really brave but this is the best thing to do  now he can rest and get better get well soon, alexi"
sad,chasesanders if she sees that she will cry lol
sad,vmware fusion seems getting slower and slower
relief,alexalltimelow happy mothers day hahaha
sad,kate38381849 ouuhh dont cry i feel so sad right now
sad,sunburnt again
neutral, doesnt have a phone
happy,"dgroup saturdays, with a little bit of football, an hour nap, 3 hours of soccer, basketball in the tsu and yogurtland lifes good"
happy,"tarraxo im not sure btw, yay for wicked tickets thats awesome when are you going"
sad,macmuso not in hobart sorry
sad,"its overwhelming how im finally catching up with my cousinbff since i was three who i havent seen in years ah, memories miss her"
sad,says god please i hope it doesnt brownoutim burning my files 
neutral,"go to my fathers house or notthat is the questiondomestic food and people around me vs my bed,my tv and my worlddont know"
neutral,i miss the air canada centre and andy frost
happy,nicolahunt nice way 2 end the week
happy,i love my job getting some real sleep icing the birthday cake in the morning
happy,screen on the green started yesterdayahhh i missed it
happy,chilling with my baybee sarah i love this girl
sad,cant sleep havent finish my homework damn it 
happy,lukeylukess u were awesome at the bull and bush the other day cant wait to see u at the loft x
sad,  gotta a show on monday at 9 hopefully my head will be better by then
neutral,"thorney1 i forget, are you in edinburgh check out edinburghacorguk"
neutral,drinking and smoking is very badbut im grown tho
neutral,davidarchie have a great day today david may you write some wonderful masterpieces
relief,my 43 quid lastminutecom secret hotel at heathrow is surprisingly nice no soap tho
neutral,come to bed
sad,what do u see in her that i dont have shadez
sad,i need a bigger mp3 player even if it pains me to say it
relief,bofu2u good mornin to ya
neutral,i wanna go to the borgata tonight if rich is playing
sad,petetaylor i miss you too
sad,"ok my friend is about to dye my hair black scary i know, ill try to post some pics tonight if not tomorrow for ur verdict"
happy,blueeyes31 i will be uploading soon 
happy,im one tough momma put together a swing set for tammy allll by myself today my hubby would be so proud of me 
neutral,just a reminder to hydra clients to check your email for important account updates
happy,mileycyrus   you both have so beatiful eyes i wanna have them
neutral,bayanijovan everything is near here in sg but you have a pointsana hindi sa jurong east ang office ni madsdeguzman
sad,"oh no, i need new work shoesi broke this one"
happy,rele doesnt want to leave lfpa
happy,missryss haha i took the quiz on fb and missed the mcfly one
happy,home now lol but leaving again on monday for flo rida
neutral,babyblueonline awww thatss well sad x
sad,still not feeling well
happy,brabakr elikapeka beachmomof2 oh duhi see that now thank you
neutral,ipod died today
sad,ive just woken up
neutral,is leaving in the morning to go to her mommys
neutral,i need a coffee
happy,"mccainblogette congrats i cuss like that in a matter of minutes, but didnt know until now there is a reward for it"
relief,allies not coming over
happy,watching battlestar galactica season 1yeah you read it right
relief,mattcoheniii it could be worse so u usually a nite owl
happy,"torridcrafter one of my good friends in the states has it covered now, but thank you again"
neutral,"profchandler time to start unfollowing some people, i think"
happy,"louiiseeeeee lmfao omgosh when i first heard that song with you,i felt like i was gonna pee myself, omgosh the waltzer man lol xoxo"
happy,happy juddday everyone
sad,"i had some work to do, but my wrist hurts too much to do any of it"
neutral,so very thankful for her mom
sad,teamtswift thats bad luck
sad,"at spring awakeningcannot wait for it to start last time im here ever boo, sad times"
happy,cant wait to get home i hate my job
happy,"wanted new liver and kidney, glass of wine would be good toooo"
happy,says happy mothers day to all the moms out there
neutral,clwydian nah  when a single person posts about 200 tweets a day is hard to cope with on my android phone when im unable to filter
happy,tarapants road trip to cincy to the limb store
sad,ashleygofficial its because finished the recordings
neutral,i day til nyc and the journey soon begins music baby
happy,im not feeling like getting myself in motion to go to work
sad,"bad day works too stressfulbeen involved in a minor accident, but everythings ok so far have to cut down immediately"
neutral,warzabidul good morning fella i have the joy of work to do today what are your plans
happy,robertkazinsky so you should youre a fantastic actor its about time you got some recognition for it
happy,watchin a moovieand im sited about going 2 ma friend saras tomorrow at 900 am she was injured i luv yall i will keep u updated
happy,kirstyh99 lol  hiya  alls good ben has a superb day yesterday by the looks of it  well chuffed
neutral, mcfly parody by chris moyles xx
anger,rebekahmcfly lol nah  of course youll get the dvd first since youve already ordered it ill sign up to bebo on tuesday then lol xx
happy,happy mothers day
sad,all the food in my house has sugar ants in it
happy,iamiadam hes away longer then me im only away for a few hours
neutral,"coreyhaines well if youre ever headed back to the west coast, hit me up i have a tiny place, but we can hack and hang out at the beach"
sad,"spirit week tuesday have to be in make up by eight so i can die later school wednesday and thursday then, finally sleep in on friday"
neutral,allancavanagh id move into a mudhut if i could but none of the other crap i just like the mudhut
sad,letter2twilight lmao i dont fake being paris anymore look at my bio  and by the way i cant log onto your forum
sad,singing songs and filming movies what i do best
happy,"new project, new mess"
sad,singz so i think im jst abt done being ur girrrlfriendim leavinim leavin jst love cm
sad,circus was fun  i dont have any hope of getting out of the parking lot  havent moved in 10 min
neutral,presenting todayhope it leads to the ability to move up one day
happy,wishing all the moms in the world a very happy and relaxing mothers day may you get to spend the day with your feet up being pampered
sad,i am trying to upload my background from twitbacks its not working
happy,shortyyyy it was only 800 for the curtain and the two rugs it makes bathing exciting hahaha
neutral,"bryanboy congratuations, sweetie"
neutral,"isapersefone im not really sure bout that maybe you could idk, ive never bought anything from it"
happy,"customcreation  we drank ours away, may day bank holiday today"
neutral,i want some starbucks
neutral,bhans bring me food before you go please
sad,"ayeashleigh good yeah i am fine thanks just dreading history tomorrow, not in the mood for hyperactive 20 year olds lmao"
neutral,driving home listening to prince
sad,kimmycakezz yes maam u do have a pretty smile but you also wont eat chipotle with me
happy,bellion1988 thought u said twitter was crap bellion
neutral,nellcon i cannot i have a full day of activities lol
neutral,officialtila yes
sad,ericcanaday is a no show for lunch eating solo at noodles
sad,"the old internet is fairly boring today, nothing new on it"
anger,f that weather
happy,pseudosophical yay you so proud of you and im not even being sarcastic even though you told me to shut the fuck up
sad,i dont like funerals
happy,jordansukgirl jonathan tweeted a happy mothers day but that is alllots from dave retrorewind though
sad,mfarrugia i never was good at platform games
anger,"ellipticeye what did she ever do to piss them off i thought you just meant castingrelated wank, not more of that crap"
sad,remyfoster still not working
sad,pappadeux has some yummy strawberry lemonade
sad,you know your neck is jacked up when you are forced to pay for parking bc you cant turn you head to parallel park in the free spaces
neutral,says ive got number 10 getting low 
sad,real stressed
neutral,shop then work time see yas laterz x
sad,eh its cold
anger,infamous should have arrived today but it didnt
happy,gooooood morning
neutral,careftw points at facebook message
neutral,"nicole531   joe had the same shirt in the concer here, in chilee hahaha big rob wasnt here"
sad,have to put my dog down tomorrow
neutral,fcharlton and you
sad,on my way to my dads with my sistas rip deb
happy,just downloaded twitterberry my life is now even more convenient
neutral,ashhhx who else do you loveee
neutral,"brianneudorff good morning been here since 4am, just quiet how are you"
sad,i cant figure out the empire puzzle stuck at 36
sad,"itsaimee sorry, thats probably my fault"
happy,its nice to have no assignments for the night
neutral,ohhh mannnn they just laid off 3 girls this economy has to improve soon
relief,i wanna say happy mothers day to all the moms including mine love u mama
relief,relaxing after a busy week and a tedious saturday   
neutral,no new episodes for hitman reborn yet
happy,oh how i love texting my drunk friends hahahaha
happy,finally got out of a 12 km traffic jam well probably not be able to make it in time for a few laps tonight
neutral,is there a way to block followers i have no idea who you are  sorry
happy,paulharriott hahaha tv isnt really my thing anywayi more of a music girl
sad,laurenbernal make me one im still craving shrimp
happy,"today in a week, i am 18 yiha"
happy,thank you guts for 360 followers it means a lot
sad,"work, work me not that kind o orc"
sad,some things are better left unsaid  its better if only i know
happy,aww icontips you are too kind hi sweetie are you guys out partying without me im the only person who came to work 2nite lol
happy,happy mothers day to all the mums
happy,"my house is so sad looking without all of the furniture, air mattressing it for 2 nights and then im officially moved from knoxville"
happy,britains got talent lets goooooooooand paige sorry k haa xxxxx
happy,i love you twitskies
anger,tracekase go to bed
happy,i ate a foot long from subway like an hour ago omg im happy and full i hadnt ate since bfast happy lis
sad,"wish i could attend e3 this year but these small events like the nba and stanley cup finals keep getting in the way work, work, work"
sad,goddessgreeneye i know but it will make us all watch the awards on sunday loli want to shower and there is no water
sad,another friday night with nothing to do boyfriend works until 1am
neutral,sarasso619 ill have to be more creative in choosing my next alias adding the n to the front obviously was not stealthy enought
sad,hope ur all havin a nice friday been feeling down this past week since my dogs passing
sad,"racer108 you shouldnt have to reset more than once if it doesnt work right the first time, something is up"
happy,"ok, other then my shoe, the club is cool its fun, and its poppin except 4 the ppl tryna dance wit me"
happy,one more thing quotshatteredquot is an amazing song by oar
sad,helloaint been tweetin all day cuz i had 2 switch things over 2 da new place exhausted and sick
anger,"oh, its raining i haaaate it it was a great violin lessonlt3"
sad,parquette1 haha maybe i should try that the insomnia is kickin my butt
sad,halfamind chris and i are staying in glasgow instead cause there is absolutely no accomodation in edinburgh due to the marathon
sad,"please please, anyone"
happy,"daftlikejack it seems totally awesome to me you know, two real reasons for celebrating"
sad,"tehblue i dont know how they interact im getting better with the pain, though i want to give my poor liver a break"
sad,wishing it was naptime
sad,"ditto that, my friendbored oops, now i have an exciting problem"
neutral,girlbutgeek ton ipod est mort dur prends un iphone
sad,"dnbauman hahah yeah, i had the same problem tomorrow there is a bday dinner for terry at 730 so i dont think well see the fight"
sad,"evonmichelle its my mums lol they havent got me anything yet sad, sad haha"
anger,wilstobbart im still at work
sad,antiheroine that sucks
neutral,"jannarden my dead father had a velvet elvis painting he said i would get it when he corpsed i said, quotdont threaten me, old manquot"
happy,on a better note smile if u have something to be thankful for
happy,happy nurses week its our first one as rns
happy,im still celebrating my bday even though it was friday
sad,viintagedresses aww poor caity l add people n they will add you
anger,so my parents are too busy making me feel like crap to realise that ive got worse and need to see a doctor again no sleep sucks
happy,sitting outside with my laptop its kinda nice
sad,why is it so fucking cold 
sad,dane cook is at the sports arena tonight wish i had tickets
neutral,mayoroftwtr beautiful
happy,"worlds happiest places  denmark, finland and the netherlands"
sad,heylushh haha me tooooo i miss you i havnt seen you in ages
sad,billiemcfly she said no not to nite x
sad,editting crap on here in school is a drag i give up lol ill do it at home i wanna go home tt my vida is so boring right now
neutral,serabishop sez need to get u to look at my flights again will email ur work tonite
happy,"follow me aswel  if u have twitter, follow me lool  wwwtwittercomdjarka koool"
relief,setting up bookmarks on my new blackberry curve now anyone from work can get ahold of me at anytime
sad,dudeman718 have you seen wolverine might want to change that pic theres a new sheriff in town
happy,nattymsmith awww shes laavly  i had to come in but ive got a stunning wee tan l  yourself
sad,weelissa ps dead like me was awsome loved that show missed the last 2 episodes tho 
sad,snagy no other reason i wonder if she loves you
happy,currently in costa coffee im liking this place more and more were sat in the business lounge ooo were businessy today
neutral,darrenruane hey its so funny  i stopped to get a coffee on the way in and spilt half of it in the car
neutral,hiyer  wait for the third day
happy,"vanillacrumpet youre following ellen, oprah, and me im honored"
neutral,and the boss said thanks for all your work 2day peace
sad,"the dog dug a hole in the backyard well iwas sleeping, now im grounded"
relief,"mopsbeyond i told you people in indiana were batshit i lived there, after all i feel like i escaped from that orwell book everyday"
sad,no more arrested development i am sad
happy,melodylealamb big thanks melody gotta love that sunshinelots of vit d
relief,christinawrites look who i found just for you gt 
sad,my legs are killing me now but i know its a good pain all in all
sad,deanm1987 hey twit just watched poor holly on britains got talent poor thing people are so mean  she only a 10 year old little girl
neutral,allisonnazarian oof perhaps its time to start a moronmonday shoutout meme
relief,"well, having looked at my bruvs exam timetable and french oral exam i feel very fortunate now to, erm, digest my morning revision"
happy,"my hundreth update happy mothers day i love you mum even with all the fuss and fighting, youre still the one and only"
happy,happy made 23 necklaces in 24 hours lol happy mothers day to all the mothers out there
sad,just been in the garden but i was being attacked by bugs so i came inside
happy,happy stars wars daymes a jaja binks ha a crappy day outside though ah well makes me have a bit more motivation to revise
sad,is bored at home
sad,mummy and nathan not in today on my todd
anger,kristanmarie at least you dont have quad parking haha two cars drove by real fast and spashed mud all over me
neutral,perezhilton oh that was said perez
neutral,windminstrel work
neutral,do you guys like fish sticks
neutral,allearsdeb ditto that for me staying inside warm and dry today
neutral,selenagomez your mad
sad,is so hungover what a crazy night im also in the bad books with mother
neutral,realbillbailey morning bill
neutral,"and here goes my first twitter from twitterberry application from my blackberry bold 9000 cheers, long live smr"
happy,"michaelmagical warmfuzzies to you, my friend"
neutral,ok its ff soooo why isnt anyone following meeee lol ughhhh i have some lazy a followers they wont even help me out
relief,"an hour of walking in hot weather  a satisfied but hurting nellie ow, blisters"
happy,"paul scanlon sharing from gods word this morning, hes sounding a bit hoarse perhaps a touch of cold it wont hold our pastor back"
relief,is helping out at church pianos stairsgravity heavy
relief,with penney thank you for letting me in at 11 at night
happy,good mornineverybody happy mothersday to every mom
neutral,swisstwist jip i have a good one
happy,congratulations penjiiii  are we calling him soulja boy or mcbaby lol
sad,"so, no yarn arriving until monday and i dont even know whats in this shipment i have nothing to dye now what"
sad,"woke up early this morning not happy bout that, headache, dizzy cant breathe, yeh im still sick"
happy,"megzx lol, get watching it again hehe"
sad,csuryan i am surprised you havent fired stuckeycsu for announcing the whole world of they body theyd found quotselfishquot
sad,mom just woke me up and i am so mad i was dreaming about shoes she whants me to go to the river it is so stupid
sad,thatitaliangirl oh yeah
relief,candle wax is very enjoyable
anger,lol2 people in falconand boo one of them being becca
neutral,dancingmonk neither are elp
neutral,jessiealeea lolwellhope you find someone to give you a massage wish i could but im half a world away lol
sad,so many farewell parties sad to see people leaving 
happy,jasonbradbury yes but keep them coming
neutral,"esf interestign setup,the fed is forced to buy bonds,whic pressures stocks,while the gvnmt spins news to raise stocks,leftampright hand"
neutral,"watching a boring police prog after making a fab pasta dinner, trying to cut down on alcohol so only had water"
happy,"miligosa how fun i like the beach, but i tend to get really dark fast"
relief,"just woke up, no school today, we are free"
happy,gabyrosario thanks for the shoutout
sad,bball4life lol thanks i do like to be on top im going to enjoy this how long can i be up there
happy,jaiash anytime thats what im here for giggles
sad,finally graduation no more school  im sick today
happy,izzycullen oh really ive already put all the pics up sorry 
neutral,alexburdz sorry bout your cat 
neutral,mitchelmusso i talk to you
happy,ang cho con hamster mp tp th dc bng cch b vo banh chy lng vng trong phng
sad,wenatcheewash i am lost please help me find a good home
neutral,"wolfie85 christelmcr ah sameway yet,mikeyway has 2006 votes we need more vote d"
happy,fab sunny day
happy,"chrisaxe thank you keep it down, theres a good lad"
happy,"msstacy13 well, thanks for thinking of me and if you ever do get the scratch for one, well, im right here"
anger,johnmaine ahh i wish you guys would come to a hot topic near me
sad,mosdefaqueen my pleasure i cant be with my mom on mothers day but i can spread love
happy,"welcoming new followers chillisoft, hansieboy, keylman luongdat, pleasehelpmenow amp flwbooks thanks for the love tweet on"
sad,"jonashelford kewl, i only got my iphone and gotta hope it lasts all weekend only got a shuffle, might bring that anyways see ya 8am"
sad,sallyorourke what do you mean by your portfolio is sad no luck here ive applied about 30 places so far
neutral,drying my hair
neutral,thaidn exactly prime minister doesnt need take care this issue
sad,kristenoyler poor little woman with her smushed in head
happy,benmatewe being updated to have multiple skins for different gt members nightmare 82k of css to hack no time to redo woe is me
happy,"morning twitties heading to college, just back from the docs, god im hungry streching my ears again today 10mm  payday i love you"
sad,at the dentist for hopes first check up lets she how she handles a dentist
sad,"at school, its so boring"
sad,redbaff alright  was only joking  i just said no wine here  fool me maybe  i dont like drinking
neutral,michaelsheen do you have any idea when the not so patient fans will see some teaser pics of you all in costume
happy,jamesamichael cute thanks for sharing and please direct message me before you go to bed james   you know you want to
sad,"zzwhitejd did you decide it is a sprain mine has been bothering me again, but never had it checked out"
neutral,"missing my granpa, goingo to church, its been two hard months without him"
anger,i hate i hate i hate i hate i hate i hate mothers day
happy,psuedonym alternatively you could spend the afternoon reading quotpride and prejudice and zombiesquot
sad,finally got the bike i wanted
neutral,mileycyrus voting has closed
happy,  iva i already miss yoo my sweet xx
sad,i got a giant splinter stuck up underneath my finger nail today at muppetsit hurt but i got to go to first aid for the first time
happy,what a great day for a massage book your appointment today 6172622220
relief,"candywwgm well, as i mother amp grandma i am a bit in a kidding mode"
happy,"beverleyknight so is it a day of pleasure for you or is it a personal appearance all in all, sounds a good day with good weather"
sad,frugalgaming i can see the box but when i type and submit nothing happens ive turned off pop up thingy too
happy,just burped at the same exact time as steph lmfa0
happy,jamieed i hope its earlier september is along time offf
happy,"jermsorensen yeah shes screwed 3000 in new tires, new turbo, and maint, paid it off, and now shell get almost nothing"
sad,donniewahlberg lol i wos gona send mine in bt i was too late xx
sad,this is beyond terriblemy friends 18 yr old daughter jumped off the skyway bridge this morning she was a beautiful girlsuch a loss
sad,okay someplease save me now i am watching ninja warrier and eating an egg roll from last night
happy,danacea happy star wars day
happy,megspptc i dont remember cause i was watching so many on youtube lol will get back to you
sad,"aplusk awww, herewaz uuuup seriously, glad yall had fun too bad my invite got lost in the mail lol peace xo"
sad,still sick thinking about naming the puppy june
sad,"urgh feeling like crap today bad headache, tired, blood sugars too high"
neutral,im realizing im horribly awkward
anger,this is getting on my nerves i cant change my pic
sad,time i get into the game they cancel it there will not be a 4th season i like that show
happy,"mileycyrusrox25 iam eating pizza, want some haha"
neutral,i do believe its bed time knighty knight
neutral,jenshwa i expected it to be warm as usual and now im stuck wearing a sun dress on a cold day
happy,taylorswift13   that is fantastical
happy,last time well get tacos like this
neutral,going offline buhbye twit
